ID,InputCount,Rep1Count,Rep2Count,Rep1Fitness,Rep2Fitness,Fitness,Rep1_Preference,Rep2_Preference,Preference,strain,selected,v,f
EKSDNA,383.0,97.0,72.0,0.161358761376,0.139909113138,0.150633937257,0.189755212774,0.158893775576,0.174055550182,Bei89,169.0,0.9067859182261709,-0.8148441155374652
EKSDNV,364.0,18.0,32.0,0.0315058145726,0.065427582823,0.0484666986978,0.0370503125883,0.0743056361975,0.0560026383229,Bei89,50.0,0.9206469677829799,-1.9680717208581657
EKSDSA,375.0,102.0,100.0,0.173295982733,0.198463667896,0.185879825315,0.203793186041,0.225393763132,0.214781714215,Bei89,202.0,0.905885081460797,-0.6163831643481072
EKSDSV,293.0,50.0,67.0,0.108723137129,0.170184288597,0.139453712863,0.127856596341,0.193277075041,0.161136946689,Bei89,117.0,0.9101753354337319,-0.9128951428730169
EKSEFA,596.0,158.0,150.0,0.168900299002,0.187308411396,0.178104355199,0.19862393527,0.212724818393,0.20579725989,Bei89,308.0,0.9032106864490672,-0.6585758364948566
EKSEFV,403.0,40.0,66.0,0.0632374772783,0.121885255098,0.092561366188,0.0743662188152,0.138424209368,0.106953451598,Bei89,106.0,0.9101204405356036,-1.3285860434992438
EKSENA,510.0,266.0,213.0,0.332300543592,0.310829126926,0.321564835259,0.390779898262,0.353006408435,0.371563973826,Bei89,479.0,0.9023396791140877,-0.06258348630176788
EKSENV,471.0,212.0,174.0,0.286770547173,0.274941705525,0.280856126349,0.337237381671,0.312249321537,0.324525591536,Bei89,386.0,0.9030020220142897,-0.19855429255577353
EKSESA,644.0,386.0,247.0,0.38187482494,0.2854456093,0.33366021712,0.449078426493,0.324178529661,0.385540029838,Bei89,633.0,0.901427073281473,-0.01720136235854655
EKSESV,390.0,580.0,253.0,0.947508201219,0.482801038248,0.715154619734,1.11425384525,0.548313673774,0.82635183724,Bei89,833.0,0.9020559841427471,0.757525842373381
EKYDFA,359.0,24.0,10.0,0.0425928189579,0.0207308845296,0.0316618517437,0.0500884448733,0.0235439167618,0.0365848568084,Bei89,34.0,0.9296486049675341,-2.330755969960742
EKYDFV,235.0,5.0,5.0,0.0135556932676,0.0158348671194,0.0146952801935,0.015941269246,0.0179835449308,0.0169802046321,Bei89,10.0,0.9934457776630119,-3.0659365322272394
EKYDNA,331.0,11.0,31.0,0.0211730919014,0.069702119012,0.0454376054567,0.0248992030217,0.0791601962663,0.0525025605832,Bei89,42.0,0.9245672607645872,-2.0439348532229262
EKYDNV,303.0,8.0,15.0,0.0168215863651,0.0368435027035,0.0268325445343,0.019781905071,0.0418429015716,0.0310046553038,Bei89,23.0,0.943255538969205,-2.538973871058276
EKYDSA,356.0,24.0,29.0,0.0429517472075,0.0606261906846,0.0517889689461,0.0505105385098,0.0688527296085,0.0598414782712,Bei89,53.0,0.9196190375850255,-1.8887517352153647
EKYDSV,262.0,4.0,14.0,0.00972698600883,0.0397684830708,0.0247477345398,0.0114387733521,0.0451647807803,0.0285956845418,Bei89,18.0,0.9547332589345174,-2.627715053011324
EKYEFA,504.0,30.0,40.0,0.0379236656892,0.0590665678263,0.0484951167578,0.0445975984859,0.0670814771227,0.0560354750206,Bei89,70.0,0.9143641036803832,-1.9618785522340443
EKYEFV,360.0,13.0,17.0,0.0230070238514,0.0351446078567,0.0290758158541,0.0270558764147,0.0399134788881,0.0335967260608,Bei89,30.0,0.9333275462369499,-2.4548907538477347
EKYENA,419.0,48.0,66.0,0.0729872172119,0.117230925547,0.0951090713796,0.0858317504034,0.133138320704,0.109897291724,Bei89,114.0,0.9093760031731932,-1.295322582914164
EKYENV,433.0,36.0,63.0,0.0529705150319,0.108284160602,0.0806273378168,0.0622924424116,0.122977543973,0.0931638374391,Bei89,99.0,0.9106035460837656,-1.4678743481123135
EKYESA,498.0,97.0,77.0,0.124097200014,0.115073060452,0.119585130233,0.145936237937,0.130687648804,0.138179058553,Bei89,174.0,0.9060176923486455,-1.0478201218280045
EKYESV,364.0,97.0,70.0,0.169781334085,0.143122837425,0.156452085755,0.199660017836,0.162543579182,0.180778344901,Bei89,167.0,0.9069915055981059,-0.7759333741792326
ENFDFA,811.0,225.0,238.0,0.176758885703,0.218407920589,0.197583403146,0.207865502191,0.248044307763,0.22830504578,Bei89,463.0,0.9016860981257169,-0.5596157879354228
ENFDFV,562.0,54.0,59.0,0.0612177037602,0.0781318265517,0.069674765156,0.071990998837,0.0887337546139,0.0805082825548,Bei89,113.0,0.9088475273771698,-1.597081179745195
ENFDNA,813.0,739.0,802.0,0.579126561211,0.734169103565,0.656647832388,0.68104317924,0.833790581329,0.758748007411,Bei89,1541.0,0.9001764082774386,0.6388751881207345
ENFDNV,706.0,274.0,318.0,0.247266597593,0.335223688338,0.291245142965,0.29078139568,0.380711136736,0.336529964759,Bei89,592.0,0.9014001664161386,-0.17583626689884732
ENFDSA,793.0,722.0,843.0,0.580074269034,0.791164275079,0.685619272056,0.682157667837,0.898519588528,0.79222412815,Bei89,1565.0,0.9001974140662433,0.6791964153036127
ENFDSV,586.0,355.0,474.0,0.38596713681,0.601995170112,0.493981153461,0.453890917014,0.683681593801,0.57078878114,Bei89,829.0,0.901207795408213,0.3464008809625472
ENFEFA,1153.0,1422.0,1028.0,0.785759933954,0.663553720504,0.724656827229,0.924040580042,0.753593197637,0.837331514089,Bei89,2450.0,0.8995739464808703,0.7532619364600678
ENFEFV,885.0,286.0,341.0,0.205893365993,0.286763181155,0.246328273574,0.242127165204,0.325674886559,0.284629107909,Bei89,627.0,0.9010204234777834,-0.34417678413688224
ENFENA,1131.0,2674.0,2326.0,1.50632397744,1.53059181541,1.51845789643,1.77141188001,1.73828213875,1.75455829811,Bei89,5000.0,0.8993827508524745,1.4856519126557755
ENFENV,933.0,2213.0,1872.0,1.51119101014,1.49326361054,1.50222731034,1.77713542931,1.69588876441,1.73580406754,Bei89,4085.0,0.8996148005600916,1.4758453371487246
ENFESA,1241.0,4082.0,3289.0,2.09565993245,1.97244259784,2.03405126514,2.46446113612,2.24008890092,2.35031971214,Bei89,7371.0,0.8992401999967427,1.7809660562962897
ENFESV,838.0,3200.0,3005.0,2.4329072404,2.66877978235,2.55084351137,2.86105834678,3.03091404332,2.94746641351,Bei89,6205.0,0.8996524281176358,2.0010611385411194
ENSDFA,525.0,385.0,443.0,0.467219561291,0.627995749129,0.54760765521,0.549442413346,0.713210264768,0.632753504603,Bei89,828.0,0.90140681192035,0.4549189423975851
ENSDFV,418.0,70.0,103.0,0.106694332178,0.183388975419,0.145041653798,0.125470755549,0.208273543086,0.167593739571,Bei89,173.0,0.9064331598999781,-0.8788156207076087
ENSDNA,579.0,1534.0,1011.0,1.68797646496,1.29952570106,1.49375108301,1.98503217634,1.47586201119,1.72600989739,Bei89,2545.0,0.9004163095265814,1.4792506755768868
ENSDNV,469.0,487.0,508.0,0.661569857575,0.806126412244,0.73384813491,0.777995121049,0.915511980313,0.847951950256,Bei89,995.0,0.9014310742570528,0.7510145628804941
ENSDSA,626.0,1391.0,1562.0,1.41570376798,1.85703024713,1.63636700756,1.66484402475,2.1090159226,1.89080073845,Bei89,2953.0,0.9002328189852726,1.5499689224584043
ENSDSV,444.0,635.0,618.0,0.911192940478,1.03589988818,0.973546414327,1.07154770416,1.17646406771,1.12492018637,Bei89,1253.0,0.9013440377954329,1.0360194390266257
ENSEFA,806.0,2039.0,1760.0,1.61176520213,1.62513673464,1.61845096838,1.89540900205,1.84565612491,1.87009898881,Bei89,3799.0,0.899801713886051,1.5494326774445284
ENSEFV,559.0,614.0,588.0,0.699803571229,0.782848636336,0.741326103782,0.822957330771,0.889075577294,0.856592645773,Bei89,1202.0,0.900916368099387,0.764636932245484
ENSENA,777.0,3019.0,2328.0,2.47549290196,2.22984275513,2.35266782855,2.91113837468,2.53241641203,2.71847699629,Bei89,5347.0,0.8997717314511096,1.9277514140434422
ENSENV,690.0,2866.0,1891.0,2.64634636889,2.03964563039,2.34299599964,3.11205920286,2.31641090262,2.70730132411,Bei89,4757.0,0.899956748962542,1.929442867095233
ENSESA,811.0,5714.0,3747.0,4.48889010181,3.43854822877,3.96371916529,5.27885990897,3.90513454281,4.58002580723,Bei89,9461.0,0.8996366116134246,2.4555387160294155
ENSESV,592.0,5661.0,3305.0,6.09243689297,4.15491399323,5.1236754431,7.16460419676,4.7187059997,5.92034016001,Bei89,8966.0,0.9000972592769804,2.716112051954322
ENYDFA,473.0,108.0,121.0,0.145472936631,0.190386658156,0.167929797394,0.171073747765,0.216220761144,0.194040691026,Bei89,229.0,0.9047569293466344,-0.7231280127718811
ENYDFV,387.0,22.0,28.0,0.0362185706427,0.0538467315998,0.0450326511213,0.0425924351431,0.0611533465863,0.0520346411294,Bei89,50.0,0.9204845613432115,-2.0291797068989474
ENYDNA,491.0,269.0,242.0,0.349052199557,0.366814213067,0.357933206312,0.410479566349,0.416588268926,0.413587152321,Bei89,511.0,0.902285043943531,0.03984590854719978
ENYDNV,396.0,83.0,123.0,0.133537271306,0.23116506772,0.182351169513,0.157037604366,0.262532508194,0.21070439845,Bei89,206.0,0.9056492081803813,-0.6512174874218213
ENYDSA,512.0,251.0,273.0,0.312336940387,0.396830429705,0.354583685046,0.36730303378,0.450677470716,0.409716824177,Bei89,524.0,0.9021534782618811,0.023122417420854212
ENYDSV,363.0,113.0,189.0,0.198331368993,0.387496211079,0.292913790036,0.233234382826,0.44007666562,0.33845806469,Bei89,302.0,0.9043469813985838,-0.18342106212737147
ENYEFA,684.0,675.0,605.0,0.628734457479,0.658281354591,0.643507906035,0.739381238055,0.747605409513,0.743564993859,Bei89,1280.0,0.9005398927578288,0.625977463634509
ENYEFV,500.0,220.0,166.0,0.280331736775,0.247087266531,0.263709501653,0.329665448008,0.2806152351,0.304712890297,Bei89,386.0,0.9028793859305251,-0.258181408055083
ENYENA,681.0,952.0,884.0,0.890654830495,0.966089660905,0.9283722457,1.04739522929,1.09718109366,1.07272202361,Bei89,1836.0,0.9003100400919787,0.9908594273716635
ENYENV,571.0,564.0,778.0,0.629307035269,1.0140415956,0.821674315434,0.740054579989,1.15163976171,0.949433956568,Bei89,1342.0,0.9007922520047031,0.8535222051434397
ENYESA,707.0,1443.0,1319.0,1.30036870312,1.38847371617,1.34442120964,1.52921191165,1.57687963351,1.55346117602,Bei89,2762.0,0.9000737534402175,1.3616282312296968
ENYESV,550.0,1307.0,1249.0,1.5140230577,1.69009855365,1.60206080568,1.78046587002,1.91943279649,1.85116036954,Bei89,2556.0,0.9005053639517386,1.534855166138272
HEFDFA,526.0,825.0,564.0,0.999281381088,0.798005052473,0.898643216781,1.17513824147,0.906288610313,1.03837051837,Bei89,1389.0,0.9009163562855905,0.9698584775833752
HEFDFV,376.0,88.0,107.0,0.149112625944,0.211791347722,0.180451986833,0.175353961706,0.240529913449,0.20850991763,Bei89,195.0,0.9060539593285535,-0.6541305282174936
HEFDNA,497.0,2230.0,2032.0,2.85869660237,3.04284335889,2.95076998063,3.36177953656,3.45573536231,3.40957623356,Bei89,4262.0,0.9005420073360982,2.1471283397405574
HEFDNV,428.0,610.0,539.0,0.908041415848,0.937253945644,0.922647680746,1.06784156375,1.06443257881,1.06610736346,Bei89,1149.0,0.9014999661667213,0.9860603024292788
HEFDSA,516.0,2877.0,2111.0,3.55230094565,3.04474420733,3.29852257649,4.17744667864,3.45789414224,3.81139982326,Bei89,4988.0,0.9004340755652512,2.2669478933526084
HEFDSV,377.0,588.0,599.0,0.993700634335,1.18249075335,1.08809569384,1.16857537635,1.34294626111,1.25728038509,Bei89,1187.0,0.9017866521055813,1.1451323043030026
HEFEFA,793.0,7085.0,5265.0,5.69228005001,4.94125730521,5.31676867761,6.69402642192,5.61175045504,6.14345687449,Bei89,12350.0,0.8996398095661966,2.7444088491908785
HEFEFV,504.0,1134.0,1371.0,1.43351456305,2.02450661225,1.72901058765,1.68578922276,2.29921762839,1.99784918714,Bei89,2505.0,0.9006786389366134,1.6018847061806538
HEFENA,657.0,15216.0,13849.0,14.7555268672,15.6879185885,15.2217227278,17.3522535523,17.816656539,17.5885021155,Bei89,29065.0,0.8998535599160514,3.7881194538607987
HEFENV,590.0,9639.0,6276.0,10.4087735392,7.91668207448,9.16272780683,12.2405441192,8.99091900902,10.5874124957,Bei89,15915.0,0.9000542758524023,3.2932641541407213
HEFESA,755.0,17140.0,13928.0,14.4638349438,13.7294799659,14.0966574548,17.0092287142,15.5924718522,16.2885038638,Bei89,31068.0,0.8996543363648455,3.7159244403017655
HEFESV,548.0,9326.0,6421.0,10.8426251541,8.72035956818,9.78149236114,12.750746384,9.90364977012,11.3023868693,Bei89,15747.0,0.9001843923701003,3.3563702105540973
HESDFA,275.0,375.0,279.0,0.86879670488,0.755064045588,0.811930375234,1.02169043804,0.857520817009,0.938174960731,Bei89,654.0,0.9034493045813767,0.864234369918102
HESDFV,209.0,55.0,60.0,0.167662521994,0.21365705874,0.190659790367,0.197168330148,0.242648788061,0.2203049015,Bei89,115.0,0.911681993035405,-0.593517339611104
HESDNA,286.0,1769.0,1394.0,3.94077274598,3.62751337038,3.78414305818,4.63428303819,4.11974089781,4.3725279572,Bei89,3163.0,0.9020997748016092,2.400110113127923
HESDNV,203.0,301.0,463.0,0.944691589444,1.69745095264,1.32107127104,1.11094155677,1.92778286325,1.52648062646,Bei89,764.0,0.9045085489451251,1.3217558399823195
HESDSA,314.0,1268.0,1340.0,2.572818777,3.17605073624,2.87443475662,3.02559198085,3.60701802465,3.32137187766,Bei89,2608.0,0.901857290409259,2.1141496463110956
HESDSV,210.0,363.0,391.0,1.10130325161,1.38570168121,1.24350246641,1.29511426002,1.5737314533,1.43685088424,Bei89,754.0,0.904363238422477,1.2748596157729581
HESEFA,399.0,5176.0,3038.0,8.26496394136,5.66665999125,6.96581196631,9.71945977949,6.43558507891,8.04890489049,Bei89,8214.0,0.9009211271636717,3.0222524833633866
HESEFV,301.0,581.0,559.0,1.22978510319,1.38215768714,1.30597139516,1.44620677509,1.56970656468,1.50903291679,Bei89,1140.0,0.902487081085781,1.329233332487206
HESENA,398.0,5917.0,4990.0,9.4719214624,9.33103363194,9.40147754717,11.1388216986,10.5971879211,10.8632847073,Bei89,10907.0,0.9008973401167383,3.308290327075616
HESENV,361.0,3638.0,2813.0,6.42059215806,5.79928979701,6.10994097754,7.55050931662,6.58621179734,7.05995712381,Bei89,6451.0,0.9012168202581122,2.8805012274193285
HESESA,361.0,7242.0,5882.0,12.7811787819,12.1263500128,12.4537643974,15.0304531256,13.7718086712,14.3901623598,Bei89,13124.0,0.9011380200337448,3.5906298756340536
HESESV,296.0,6190.0,4912.0,13.3235062242,12.3503404144,12.8369233193,15.6682211546,14.0261929625,14.8328974976,Bei89,11102.0,0.9017564677333272,3.6212384822515657
HEYDFA,314.0,329.0,379.0,0.667553136934,0.89830091719,0.782927027062,0.785031357806,1.02019390399,0.904661970132,Bei89,708.0,0.9028844390284739,0.8112828877064945
HEYDFV,194.0,48.0,36.0,0.157637340267,0.13810616065,0.147871750458,0.185378883603,0.156846175376,0.170863879356,Bei89,84.0,0.9151923096288859,-0.8303483020734304
HEYDNA,285.0,1038.0,1467.0,2.3204493044,3.83087106321,3.07566018381,2.72880968925,4.35069276994,3.55388523473,Bei89,2505.0,0.9021949444133149,2.170451324636161
HEYDNV,206.0,327.0,319.0,1.01134684384,1.1524862268,1.08191653532,1.18932702448,1.30887033566,1.250140448,Bei89,646.0,0.9046759115468197,1.1396275012355315
HEYDSA,285.0,791.0,926.0,1.76828073197,2.41812311147,2.09320192172,2.0794686553,2.74624506132,2.41866752447,Bei89,1717.0,0.9023779742917812,1.792924291724348
HEYDSV,210.0,295.0,299.0,0.894998510265,1.0596542268,0.977326368535,1.05250332427,1.20344169958,1.12928787417,Bei89,594.0,0.9047194073801264,1.0367032720695633
HEYEFA,426.0,3301.0,2729.0,4.93691348214,4.76767033177,4.85229190696,5.80572793359,5.41460897525,5.60676002294,Bei89,6030.0,0.9008071289747959,2.6478841002223623
HEYEFV,309.0,753.0,595.0,1.5525875095,1.43308109707,1.49283430328,1.82581702229,1.62753991583,1.72495057037,Bei89,1348.0,0.9022664949142698,1.470546558728564
HEYENA,378.0,5816.0,6627.0,9.8028462066,13.0478048328,11.4253255197,11.5279836797,14.8182982964,13.2018146478,Bei89,12443.0,0.901018281058626,3.4914576529351016
HEYENV,373.0,2787.0,2443.0,4.76044693146,4.87446455098,4.81745574122,5.59820621251,5.53589440347,5.5665072877,Bei89,5230.0,0.9011643634464759,2.638101945956079
HEYESA,445.0,8354.0,6448.0,11.9606298724,10.783935932,11.3722829022,14.0655012904,12.2472386349,13.140524595,Bei89,14802.0,0.9006091049589101,3.502266189893428
HEYESV,334.0,4004.0,4344.0,7.63778085224,9.67956032944,8.65867059084,8.98190292476,10.9930071899,10.0049809557,Bei89,8348.0,0.9014042480685256,3.215766518368934
HGFDFA,743.0,127.0,153.0,0.108901659643,0.15325508675,0.131078373197,0.128066535841,0.174050702015,0.151459350922,Bei89,280.0,0.9032022035010431,-0.9736863654993462
HGFDFV,466.0,38.0,40.0,0.0519537943691,0.0638831549023,0.0579184746357,0.0610967958657,0.0725516404933,0.0669240421647,Bei89,78.0,0.9130989540895553,-1.7768814052018758
HGFDNA,767.0,517.0,518.0,0.429452139127,0.502627998551,0.466040068839,0.505028554641,0.57083101028,0.538503222221,Bei89,1035.0,0.900566732916912,0.29933268967175614
HGFDNV,571.0,160.0,164.0,0.178526818516,0.213756840204,0.19614182936,0.209944561699,0.242762109153,0.226639326069,Bei89,324.0,0.9031245734435026,-0.5653138090500603
HGFDSA,687.0,462.0,402.0,0.428454619524,0.435493419729,0.431974019627,0.503855488221,0.494586750978,0.499140346589,Bei89,864.0,0.9009089563545826,0.22894066899853557
HGFDSV,521.0,137.0,143.0,0.167533798369,0.204272825162,0.185903311766,0.197016953311,0.231991181343,0.214808852502,Bei89,280.0,0.9037738262917983,-0.619312918548893
HGFEFA,1029.0,930.0,773.0,0.575820556587,0.559083146078,0.567451851333,0.677155372928,0.634946716112,0.655683214448,Bei89,1703.0,0.8998571268648294,0.5034196261655797
HGFEFV,752.0,261.0,225.0,0.221127246428,0.222677818866,0.221902532647,0.260041954575,0.252893600588,0.256405482788,Bei89,486.0,0.9016808079570168,-0.4358011047173038
HGFENA,982.0,1933.0,1506.0,1.25412249395,1.1413681919,1.19774534292,1.47482714081,1.29624366323,1.38397912473,Bei89,3439.0,0.8996073902907118,1.2526176302202774
HGFENV,826.0,1159.0,872.0,0.893970071874,0.785685464917,0.839827768395,1.05129389787,0.892297343151,0.970410034737,Bei89,2031.0,0.900000714445385,0.8989711136746812
HGFESA,1068.0,2114.0,1504.0,1.26111102218,1.0480665608,1.15458879149,1.48304553347,1.19028167047,1.33411229233,Bei89,3618.0,0.8995111717386255,1.2194741125386972
HGFESV,718.0,1274.0,1375.0,1.13048440317,1.42524831141,1.27786635729,1.32943080767,1.61864427737,1.47655791203,Bei89,2649.0,0.9000675776930385,1.3044535612592212
HGSDFA,382.0,161.0,118.0,0.268523379466,0.229895740953,0.24920956021,0.315779016713,0.261090942895,0.287958397044,Bei89,279.0,0.9044817932471976,-0.3132453860113964
HGSDFV,312.0,34.0,22.0,0.0694294802618,0.0524783737226,0.0609539269922,0.0816479110742,0.0595993123667,0.0704314677793,Bei89,56.0,0.9190381464463643,-1.7031519227056031
HGSDNA,405.0,367.0,275.0,0.577338649811,0.505347302514,0.541342976162,0.678940625246,0.573919304272,0.625514749657,Bei89,642.0,0.9023176627588636,0.4597915646358868
HGSDNV,372.0,104.0,90.0,0.178118894334,0.180057763212,0.179088328773,0.209464849663,0.204490309293,0.206934228524,Bei89,194.0,0.9061085688939859,-0.6485788610800687
HGSDSA,459.0,473.0,308.0,0.656550363906,0.499402040131,0.577976202019,0.772092280193,0.567167312457,0.667843964424,Bei89,781.0,0.9017520840403226,0.5306282510621704
HGSDSV,290.0,99.0,92.0,0.217498761291,0.236103329049,0.22680104517,0.255774916558,0.26814085614,0.26206565013,Bei89,191.0,0.9069441580684996,-0.415827895143711
HGSEFA,668.0,771.0,535.0,0.735355773861,0.596059481612,0.665707627737,0.864766128245,0.676940474976,0.769216482794,Bei89,1306.0,0.900559277870326,0.6697056534959935
HGSEFV,454.0,152.0,167.0,0.213308089656,0.273761832643,0.24353496115,0.250846756593,0.310909348373,0.281401471829,Bei89,319.0,0.90362220081613,-0.35197642315717814
HGSENA,593.0,1195.0,1056.0,1.28390474262,1.32532230164,1.30461352213,1.50985056863,1.50515902531,1.50746391221,Bei89,2251.0,0.9004269500353996,1.332694669896936
HGSENV,533.0,795.0,528.0,0.950297333855,0.737257152786,0.843777243321,1.11753381872,0.837297656664,0.974973601512,Bei89,1323.0,0.9009273448034212,0.9080168975367586
HGSESA,616.0,1546.0,1239.0,1.5989996497,1.4969347678,1.54796720875,1.88039692526,1.70005807136,1.78865592369,Bei89,2785.0,0.9002790817061447,1.5074931304343633
HGSESV,438.0,1053.0,846.0,1.53170049203,1.43750225206,1.48460137204,1.80125423803,1.63256098981,1.71543752568,Bei89,1899.0,0.9011036187358197,1.4651097520793603
HGYDFA,405.0,75.0,71.0,0.1179847377,0.130471485376,0.124228111538,0.138748084179,0.148175529466,0.143543962905,Bei89,146.0,0.9075651738939552,-1.0159205728229963
HGYDFV,282.0,22.0,22.0,0.049704208648,0.0580611794378,0.0538826940429,0.0584513205688,0.0659396647462,0.0622607503177,Bei89,44.0,0.9240551897451437,-1.8387844078729179
HGYDNA,397.0,159.0,220.0,0.255167999468,0.412424498777,0.333796249123,0.300073312532,0.468387543033,0.385697213044,Bei89,379.0,0.9034435403797665,-0.046280752564006225
HGYDNV,306.0,40.0,64.0,0.0832833442586,0.155657778742,0.1194705615,0.0979398241258,0.176779422064,0.138046675876,Bei89,104.0,0.9110805371323653,-1.0728873974296738
HGYDSA,426.0,179.0,173.0,0.267709031598,0.302237804103,0.28497341785,0.314821357199,0.34324930477,0.329283068174,Bei89,352.0,0.9034741801828368,-0.19031595629532774
HGYDSV,288.0,38.0,61.0,0.0840641256111,0.157633902886,0.120849014249,0.0988580099771,0.179023692071,0.139639460052,Bei89,99.0,0.9117596062307844,-1.061256502124341
HGYEFA,552.0,296.0,236.0,0.341642762209,0.318189032769,0.329915897489,0.401766191577,0.361365000675,0.381213517332,Bei89,532.0,0.9019838894902221,-0.03683657735649031
HGYEFV,436.0,120.0,74.0,0.17535346337,0.126315751929,0.15083460765,0.206212748962,0.143455892819,0.174287422204,Bei89,194.0,0.9057159332659837,-0.8069336365318434
HGYENA,527.0,668.0,551.0,0.80757978336,0.778131980628,0.792855881994,0.949700359105,0.88371890526,0.916134632531,Bei89,1219.0,0.9010130101434147,0.8375098540210407
HGYENV,452.0,446.0,360.0,0.628660270522,0.592756530222,0.610708400372,0.739293995431,0.67318933679,0.705665592782,Bei89,806.0,0.901746061510078,0.5774315427869148
HGYESA,599.0,673.0,496.0,0.715826600582,0.616264477942,0.666045539262,0.841800146112,0.699887144284,0.769606935154,Bei89,1169.0,0.9008207661396953,0.6678293725756554
HGYESV,398.0,413.0,347.0,0.661129552809,0.648871477011,0.65500051491,0.777477329986,0.736918679086,0.756844553546,Bei89,760.0,0.9021197247292687,0.6456719409718225
HKFDFA,388.0,15.0,23.0,0.0246308344167,0.0441172457631,0.0343740400899,0.028965450563,0.0501036393562,0.0397187550746,Bei89,38.0,0.926511118346757,-2.3000176974887996
HKFDFV,292.0,6.0,6.0,0.0130914571968,0.0152925771496,0.0141920171732,0.0153953353677,0.0173676701044,0.0163986907748,Bei89,12.0,0.9786354448246811,-3.1152232515555305
HKFDNA,364.0,60.0,35.0,0.105019381909,0.0715614187126,0.0882904003106,0.123501041961,0.0812717895909,0.102018406222,Bei89,95.0,0.9114557913123916,-1.3355491621146554
HKFDNV,352.0,15.0,20.0,0.0271498970275,0.0422862928757,0.0347180949516,0.0319278261888,0.0480242393038,0.0401163059807,Bei89,35.0,0.9289100375859072,-2.2829491184771866
HKFDSA,410.0,13.0,33.0,0.0202012892354,0.0599021436639,0.0400517164496,0.023756379291,0.068030434604,0.0462792360694,Bei89,46.0,0.9220090843873395,-2.168445612786176
HKFDSV,252.0,12.0,5.0,0.0303389325514,0.0147666419566,0.022552787254,0.0356780787887,0.0167703692807,0.0260594515759,Bei89,17.0,0.9578075233438438,-2.6430177308313554
HKFEFA,524.0,45.0,24.0,0.0547142962997,0.0340872712036,0.0444007837516,0.0643431001056,0.0387126692403,0.0513045266235,Bei89,69.0,0.914489874808804,-2.0149030205422647
HKFEFV,404.0,11.0,17.0,0.017347260939,0.031316977298,0.0243321191185,0.0204000896044,0.0355664663359,0.0281154463422,Bei89,28.0,0.9352512930414866,-2.636591237120065
HKFENA,516.0,41.0,41.0,0.0506236839665,0.0591352498819,0.0548794669242,0.0595326082114,0.0671594788403,0.0634125083838,Bei89,82.0,0.9122818273662012,-1.8292022667118313
HKFENV,406.0,51.0,37.0,0.0800320117303,0.0678247140902,0.0739283629103,0.0941163112874,0.0770280409719,0.0854232592916,Bei89,88.0,0.91199235613151,-1.5201768157104552
HKFESA,561.0,77.0,44.0,0.0874475114716,0.0583716670284,0.07290958925,0.102836815332,0.0662922832743,0.0842460796122,Bei89,121.0,0.9082754793604081,-1.5274808051604345
HKFESV,379.0,36.0,32.0,0.0605177651948,0.0628381006532,0.061677932924,0.0711678827553,0.0713647798836,0.0712680471922,Bei89,68.0,0.9154237311888845,-1.7060647481231719
HKSDFA,287.0,10.0,12.0,0.02219921894,0.0311179967085,0.0266586078243,0.0261059113088,0.0353404855086,0.0308036737036,Bei89,22.0,0.9452498817101151,-2.5274662642067964
HKSDFV,166.0,3.0,21.0,0.0115141731972,0.0941506858243,0.0528324295108,0.0135404756849,0.106926258112,0.0610471833467,Bei89,24.0,0.9442874225704235,-1.8991179875485544
HKSDNA,262.0,25.0,20.0,0.0607936625552,0.0568121186726,0.0588028906139,0.0714923334506,0.0645211154004,0.0679459732944,Bei89,45.0,0.9238408104219317,-1.7435126356886697
HKSDNV,266.0,21.0,13.0,0.0502987565983,0.0363725707141,0.0433356636562,0.0591504990444,0.0413080674914,0.0500737942428,Bei89,34.0,0.9306161455418163,-2.031900596910836
HKSDSA,263.0,25.0,21.0,0.0605625079447,0.0594259081629,0.0599942080538,0.0712204994831,0.0674895773638,0.0693225250611,Bei89,46.0,0.9233638731508874,-1.7258015014362575
HKSDSV,236.0,6.0,7.0,0.0161979046673,0.0220748783147,0.019136391491,0.019048465794,0.0250702808568,0.0221118508227,Bei89,13.0,0.9739473793295996,-2.8290028115198727
HKSEFA,392.0,44.0,29.0,0.0715131981568,0.0550584792952,0.063285838726,0.0840983285734,0.0625295197465,0.0731259613788,Bei89,73.0,0.9143574413939278,-1.6697445186650914
HKSEFV,325.0,8.0,16.0,0.015682894365,0.0366394463809,0.0261611703729,0.0184428222661,0.0416111562706,0.0302288912152,Bei89,24.0,0.9413668832809045,-2.5680215564985067
HKSENA,401.0,55.0,57.0,0.0873852047302,0.10578954866,0.0965873766954,0.102763543643,0.120144431096,0.111605454239,Bei89,112.0,0.9096365183295063,-1.2690642699066805
HKSENV,324.0,43.0,38.0,0.0845557286848,0.0872872613433,0.0859214950141,0.0994361269944,0.0991315161925,0.0992811670429,Bei89,81.0,0.9135714436464704,-1.3771059350654844
HKSESA,378.0,52.0,46.0,0.0876458051484,0.0905687373337,0.089107271241,0.10307000539,0.102858264922,0.10296228993,Bei89,98.0,0.9110389311467785,-1.3424163549478363
HKSESV,266.0,60.0,36.0,0.143710733138,0.100724041977,0.122217387558,0.169001425841,0.114391571514,0.141220597566,Bei89,96.0,0.9123539953209031,-1.0125376798968668
